-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.124000000000000021e+01,5.110304443719999867e-02,2.127659574469999842e-02,2.150620522099999832e+01,2.150620522100000001e-02,1.992842621839999995e-01,3.256974328619999693e-05,1.481812177469999936e-01,5.107047469389999761e-02
-1.138000000000000078e+01,1.033293221650000010e-01,4.255319148939999685e-02,4.348511193969999766e+01,4.348511193969999827e-02,2.935489958599999949e-01,1.022039152169999972e-02,1.902196736960000134e-01,9.310893064280000020e-02
-1.149000000000000021e+01,1.567293218130000054e-01,6.382978723399999887e-02,6.595796779180000158e+01,6.595796779180000680e-02,3.797558995570000095e-01,3.081348712230000050e-02,2.230265777440000041e-01,1.259158346910000115e-01
-1.185999999999999943e+01,2.113570145820000135e-01,8.510638297870000424e-02,8.894748601649999387e+01,8.894748601650000197e-02,4.625205633139999883e-01,5.730420890159999836e-02,2.511635487330000083e-01,1.540528056799999879e-01
-1.236999999999999922e+01,2.672701820799999739e-01,1.063829787229999962e-01,1.124779834269999981e+02,1.124779834269999945e-01,5.436623635289999923e-01,8.798874368480000263e-02,2.763921814479999850e-01,1.792814383959999980e-01
-1.242999999999999972e+01,3.245307836840000126e-01,1.276595744679999977e-01,1.365755350059999955e+02,1.365755350060000040e-01,6.241456125000000021e-01,1.220266979219999937e-01,2.996148288150000116e-01,2.025040857629999969e-01
-1.266000000000000014e+01,3.832053692519999943e-01,1.489361702130000131e-01,1.612681475960000057e+02,1.612681475959999999e-01,7.045733436769999747e-01,1.589481378810000123e-01,3.213679744240000025e-01,2.242572313710000098e-01
-1.273000000000000043e+01,4.433655441029999977e-01,1.702127659569999951e-01,1.865859555799999896e+02,1.865859555799999903e-01,7.853678697179999890e-01,1.984739615409999991e-01,3.420023256149999913e-01,2.448915825619999986e-01
-1.313000000000000078e+01,5.050884944010000099e-01,1.914893617020000105e-01,2.125614419839999982e+02,2.125614419840000102e-01,8.668515254719999508e-01,2.404362063830000062e-01,3.617630310709999963e-01,2.646522880180000037e-01
-1.325999999999999979e+01,5.684575826109999896e-01,2.127659574469999981e-01,2.392296890659999917e+02,2.392296890660000064e-01,9.492879554280000409e-01,2.847379528460000087e-01,3.808303728169999958e-01,2.837196297640000031e-01
-1.333000000000000007e+01,6.335630245559999985e-01,2.340425531910000079e-01,2.666286632540000028e+02,2.666286632539999757e-01,1.032905442839999965e+00,3.313313493269999799e-01,3.993424182809999778e-01,3.022316752279999852e-01
-1.334999999999999964e+01,7.005026618680000317e-01,2.553191489359999955e-01,2.947995402209999725e+02,2.947995402210000226e-01,1.117911212869999948e+00,3.802048539189999965e-01,4.174085510019999723e-01,3.202978079489999796e-01
-1.360999999999999943e+01,8.403194569040000061e-01,2.978723404260000263e-01,3.536400402439999766e+02,3.536400402439999757e-01,1.292865043319999963e+00,4.848846135450000094e-01,4.525455864119999894e-01,3.554348433589999967e-01
-1.364000000000000057e+01,9.134390716429999779e-01,3.191489361700000083e-01,3.844116989099999842e+02,3.844116989099999881e-01,1.383194507230000037e+00,5.407943791129999900e-01,4.697554355829999806e-01,3.726446925310000213e-01
-1.366000000000000014e+01,9.888803279750000286e-01,3.404255319150000236e-01,4.161603972249999970e+02,4.161603972249999783e-01,1.475684266960000102e+00,5.991871320420000258e-01,4.868039389859999955e-01,3.896931959330000028e-01
-1.378999999999999915e+01,1.066795504339999923e+00,3.617021276599999835e-01,4.489502200480000056e+02,4.489502200480000038e-01,1.570537220380000099e+00,6.601645313639999957e-01,5.037417160320000198e-01,4.066309729790000271e-01
-1.380000000000000071e+01,1.147352370789999965e+00,3.829787234040000210e-01,4.828517717240000025e+02,4.828517717240000118e-01,1.667967571729999987e+00,7.238479129079999908e-01,5.206152009359999999e-01,4.235044578830000073e-01
-1.382000000000000028e+01,1.230736364259999993e+00,4.042553191489999809e-01,5.179430915350000078e+02,5.179430915349999553e-01,1.768204249100000069e+00,7.903792224760000096e-01,5.374678848360000538e-01,4.403571417830000057e-01
-1.386999999999999922e+01,1.317153159649999905e+00,4.255319148939999963e-01,5.543107357059999458e+02,5.543107357059999796e-01,1.871494497860000106e+00,8.599225644879999741e-01,5.543413382120000454e-01,4.572305951589999973e-01
-1.389000000000000057e+01,1.406831726280000083e+00,4.468085106379999782e-01,5.920510636889999887e+02,5.920510636889999567e-01,1.978107815380000023e+00,9.326663802360000144e-01,5.712760890989999618e-01,4.741653460460000247e-01
-1.399000000000000021e+01,1.500027984129999936e+00,4.680851063829999936e-01,6.312717768420000084e+02,6.312717768419999764e-01,2.088340397560000117e+00,1.008826313759999982e+00,5.883124134239999803e-01,4.912016703709999876e-01
-1.430000000000000071e+01,1.597029206730000039e+00,4.893617021280000090e-01,6.720937713619999840e+02,6.720937713619999920e-01,2.202520288990000186e+00,1.088648867529999897e+00,6.054910822560000128e-01,5.083803392040000535e-01
-1.435999999999999943e+01,1.698159361709999926e+00,5.106382978719999910e-01,7.146533857809999972e+02,7.146533857810000168e-01,2.321013466360000166e+00,1.172416000099999911e+00,6.228541046569999740e-01,5.257433616040000368e-01
-1.440000000000000036e+01,1.803785639080000003e+00,5.319148936169999509e-01,7.591051483520000147e+02,7.591051483520000476e-01,2.444231141830000009e+00,1.260450879390000001e+00,6.404455027490000285e-01,5.433347596959999803e-01
-1.450000000000000000e+01,1.914326499349999988e+00,5.531914893620000218e-01,8.056251639869999508e+02,8.056251639870000147e-01,2.572638656490000120e+00,1.353125085270000083e+00,6.583121571350000201e-01,5.612014140819999719e-01
-1.459999999999999964e+01,2.280619341830000035e+00,6.170212765960000345e-01,9.597758438140000408e+02,9.597758438140000514e-01,2.994716055280000067e+00,1.663633371430000008e+00,7.140967134510000092e-01,6.169859703979999610e-01
-1.473000000000000043e+01,2.416439163709999782e+00,6.382978723400000165e-01,1.016934257649999950e+03,1.016934257650000006e+00,3.150067090119999857e+00,1.779921980349999933e+00,7.336279264130000088e-01,6.365171833599999607e-01
-1.475999999999999979e+01,2.560495388910000170e+00,6.595744680849999764e-01,1.077558879469999965e+03,1.077558879469999953e+00,3.314248051699999920e+00,1.903853469179999980e+00,7.537526627870000384e-01,6.566419197349999681e-01
-1.477999999999999936e+01,2.713851821610000048e+00,6.808510638300000473e-01,1.142097400610000022e+03,1.142097400609999980e+00,3.488415687489999861e+00,2.036398698789999795e+00,7.745638658739999460e-01,6.774531228210000089e-01
-1.490000000000000036e+01,2.877792681529999896e+00,7.021276595740000293e-01,1.211090272090000099e+03,1.211090272090000086e+00,3.673963710539999816e+00,2.178732395569999980e+00,7.961710290079999641e-01,6.990602859550000270e-01
-1.494999999999999929e+01,3.244085523999999943e+00,7.446808510639999490e-01,1.365240951920000043e+03,1.365240951919999945e+00,4.086411083639999831e+00,2.498870707420000059e+00,8.423255596330000428e-01,7.452148165799999946e-01
-1.515000000000000036e+01,3.450841956350000128e+00,7.659574468090000199e-01,1.452252328909999960e+03,1.452252328910000001e+00,4.318071654509999746e+00,2.680723001250000070e+00,8.672296981539999727e-01,7.701189551010000356e-01
-1.548000000000000043e+01,3.677318003789999956e+00,7.872340425530000019e-01,1.547562508720000096e+03,1.547562508720000007e+00,4.570985301390000366e+00,2.880761449249999995e+00,8.936672975930000096e-01,7.965565545399999614e-01
-1.564000000000000057e+01,3.927675659100000161e+00,8.085106382979999617e-01,1.652923024369999894e+03,1.652923024369999938e+00,4.849637581689999699e+00,3.102824479550000181e+00,9.219619225959999609e-01,8.248511795430000237e-01
-1.567999999999999972e+01,4.207551706180000295e+00,8.297872340430000326e-01,1.770706060029999890e+03,1.770706060029999973e+00,5.160096538510000386e+00,3.352117616910000208e+00,9.525448323290000019e-01,8.554340892759999537e-01
-1.576999999999999957e+01,4.524848998799999578e+00,8.510638297870000146e-01,1.904237452650000023e+03,1.904237452650000106e+00,5.510859914310000107e+00,3.635948826339999940e+00,9.860109155130000191e-01,8.889001724599999710e-01
-1.586999999999999922e+01,4.891141841269999624e+00,8.723404255319999745e-01,2.058388132479999967e+03,2.058388132480000188e+00,5.914358608959999763e+00,3.965035816639999933e+00,1.023216767689999918e+00,9.261060246350000247e-01
-1.610000000000000142e+01,5.324374321059999637e+00,8.936170212770000454e-01,2.240709689280000021e+03,2.240709689280000028e+00,6.389840648979999926e+00,4.356018736200000241e+00,1.065466327910000066e+00,9.683555848610000405e-01
-1.628999999999999915e+01,5.854608023449999976e+00,9.148936170210000274e-01,2.463853240590000041e+03,2.463853240590000215e+00,6.969507931649999932e+00,4.836818858310000024e+00,1.114899908189999955e+00,1.017789165139999952e+00
-1.680000000000000071e+01,6.538198158540000193e+00,9.361702127659999872e-01,2.751535313039999892e+03,2.751535313040000208e+00,7.713633542680000232e+00,5.459873517470000159e+00,1.175435384130000038e+00,1.078324641080000035e+00
-1.714999999999999858e+01,7.501664340719999657e+00,9.574468085109999471e-01,3.157000421149999966e+03,3.157000421149999791e+00,8.757275798980000303e+00,6.343163625519999904e+00,1.255611458259999980e+00,1.158500715209999976e+00
-1.796999999999999886e+01,9.148720657989999339e+00,9.787234042550000401e-01,3.850147601709999890e+03,3.850147601709999812e+00,1.053027194929999943e+01,7.864280109740000135e+00,1.381551291310000096e+00,1.284440548260000092e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.396000000000000085e+01,1.604940688129999904e-01,2.127659574469999842e-02,2.150620522099999832e+01,2.150620522100000001e-02,6.258715589369999721e-01,1.022884385420000033e-04,4.653774901239999817e-01,1.603917803749999871e-01
-1.551999999999999957e+01,3.245157607440000147e-01,4.255319148939999685e-02,4.348511193969999766e+01,4.348511193969999827e-02,9.219191001330000468e-01,3.209813110459999730e-02,5.974033393890000321e-01,2.924176296400000097e-01
-1.568999999999999950e+01,4.922236402369999930e-01,6.382978723399999887e-02,6.595796779180000158e+01,6.595796779180000680e-02,1.192660244550000082e+00,9.677274567570000319e-02,7.004366043109999662e-01,3.954508945619999993e-01
-1.612999999999999901e+01,6.637872090780000400e-01,8.510638297870000424e-02,8.894748601649999387e+01,8.894748601650000197e-02,1.452590700490000053e+00,1.799694274189999887e-01,7.888034914089999683e-01,4.838177816590000235e-01
-1.617000000000000171e+01,8.393879360199999473e-01,1.063829787229999962e-01,1.124779834269999981e+02,1.124779834269999945e-01,1.707424396029999958e+00,2.763371857640000151e-01,8.680364600059999880e-01,5.630507502560000432e-01
-1.621000000000000085e+01,1.019220410490000006e+00,1.276595744679999977e-01,1.365755350059999955e+02,1.365755350060000040e-01,1.960189847499999916e+00,3.832366832340000085e-01,9.409694370050000201e-01,6.359837272560000532e-01
-1.628999999999999915e+01,1.203493638779999930e+00,1.489361702130000131e-01,1.612681475960000057e+02,1.612681475959999999e-01,2.212780939950000025e+00,4.991920473570000127e-01,1.009287301170000095e+00,7.043015914200000394e-01
-1.644999999999999929e+01,1.989766143690000044e+00,2.340425531910000079e-01,2.666286632540000028e+02,2.666286632539999757e-01,3.243939750470000050e+00,1.040578246649999983e+00,1.254173606790000006e+00,9.491878970379999947e-01
-1.653999999999999915e+01,2.416321470849999820e+00,2.765957446810000109e-01,3.237870770939999829e+02,3.237870770940000087e-01,3.782851820009999866e+00,1.354776831439999940e+00,1.366530349160000046e+00,1.061544639410000102e+00
-1.660000000000000142e+01,2.868744021719999981e+00,3.191489361700000083e-01,3.844116989099999842e+02,3.844116989099999881e-01,4.344056540459999560e+00,1.698417212729999903e+00,1.475312518740000023e+00,1.170326808990000078e+00
-1.667999999999999972e+01,3.350374776479999817e+00,3.617021276599999835e-01,4.489502200480000056e+02,4.489502200480000038e-01,4.932424506140000275e+00,2.073310756560000190e+00,1.582049729660000015e+00,1.277064019920000071e+00
-1.671000000000000085e+01,3.603371430770000217e+00,3.829787234040000210e-01,4.828517717240000025e+02,4.828517717240000118e-01,5.238413976760000423e+00,2.273314594539999955e+00,1.635042545979999984e+00,1.330056836230000039e+00
-1.673999999999999844e+01,4.136647281390000153e+00,4.255319148939999963e-01,5.543107357059999458e+02,5.543107357059999796e-01,5.877610033419999880e+00,2.700670239099999925e+00,1.740962752039999950e+00,1.435977042290000005e+00
-1.680999999999999872e+01,5.333234222249999767e+00,5.106382978719999910e-01,7.146533857809999972e+02,7.146533857810000168e-01,7.289367964070000205e+00,3.682086190180000163e+00,1.956133741819999994e+00,1.651148032070000049e+00
-1.683999999999999986e+01,6.012128089449999990e+00,5.531914893620000218e-01,8.056251639869999508e+02,8.056251639870000147e-01,8.079621285039999989e+00,4.249620603610000380e+00,2.067493195589999999e+00,1.762507485840000054e+00
-1.691000000000000014e+01,6.759019571219999634e+00,5.957446808509999636e-01,9.057086225440000362e+02,9.057086225439999749e-01,8.941982510160000786e+00,4.881042342029999759e+00,2.182962938939999820e+00,1.877977229190000097e+00
-1.694000000000000128e+01,7.162506297120000198e+00,6.170212765960000345e-01,9.597758438140000408e+02,9.597758438140000514e-01,9.405196303749999487e+00,5.224802000230000409e+00,2.242690006630000177e+00,1.937704296880000010e+00
-1.698000000000000043e+01,7.589061624280000196e+00,6.382978723400000165e-01,1.016934257649999950e+03,1.016934257650000006e+00,9.893091300040000036e+00,5.590017658269999856e+00,2.304029675759999840e+00,1.999043966009999895e+00
