-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.207000000000000028e+01,1.801850550269999962e-01,1.785714285710000154e-02,1.801850550269999829e+01,1.801850550270000031e-02,7.032628526030000327e-01,1.072574508079999995e-04,5.230777975760000365e-01,1.800777975760000094e-01
-1.242999999999999972e+01,3.636764417089999868e-01,3.571428571429999949e-02,3.636764417090000023e+01,3.636764417090000007e-02,1.034658212160000090e+00,3.569467125840000005e-02,6.709817704499999591e-01,3.279817704499999875e-01
-1.310999999999999943e+01,5.505977718300000268e-01,5.357142857140000103e-02,5.505977718300000134e+01,5.505977718300000129e-02,1.336678988170000082e+00,1.075165554919999961e-01,7.860812163379999884e-01,4.430812163380000168e-01
-1.583999999999999986e+01,7.410797215369999691e-01,7.142857142859999897e-02,7.410797215370000401e+01,7.410797215370000524e-02,1.625587918529999953e+00,1.995715245470000010e-01,8.845081969900000507e-01,5.415081969899999681e-01
-1.628999999999999915e+01,9.352605801079999504e-01,8.928571428569999358e-02,9.352605801079999992e+01,9.352605801079999504e-02,1.907752938350000038e+00,3.057682218710000011e-01,9.724923582369999764e-01,6.294923582370000048e-01
-1.644999999999999929e+01,1.133286853069999989e+00,1.071428571429999949e-01,1.133286853070000006e+02,1.133286853069999933e-01,2.186509474540000220e+00,4.230642316029999961e-01,1.053222621470000009e+00,7.102226214669999926e-01
-1.648999999999999844e+01,1.335313926250000005e+00,1.250000000000000000e-01,1.335313926249999952e+02,1.335313926249999950e-01,2.463906060469999826e+00,5.497217920160000215e-01,1.128592134230000044e+00,7.855921342299999610e-01
-1.669000000000000128e+01,1.541506798269999923e+00,1.428571428569999913e-01,1.541506798270000047e+02,1.541506798270000089e-01,2.741342183059999993e+00,6.846714134810000241e-01,1.199835384790000070e+00,8.568353847920000543e-01
-1.671999999999999886e+01,1.752040890249999983e+00,1.607142857140000103e-01,1.752040890250000018e+02,1.752040890250000094e-01,3.019852912769999786e+00,8.272288677350000397e-01,1.267812022520000026e+00,9.248120225160000318e-01
-1.717999999999999972e+01,1.967102942459999948e+00,1.785714285710000016e-01,1.967102942459999895e+02,1.967102942460000059e-01,3.300253758549999805e+00,9.769521263679999956e-01,1.333150816090000079e+00,9.901508160919999524e-01
-1.739999999999999858e+01,2.186892009650000190e+00,1.964285714289999984e-01,2.186892009649999977e+02,2.186892009649999968e-01,3.583221760519999854e+00,1.133562258780000054e+00,1.396329750870000108e+00,1.053329750869999915e+00
-1.794999999999999929e+01,2.411620568170000034e+00,2.142857142859999897e-01,2.411620568170000070e+02,2.411620568170000090e-01,3.869344386079999865e+00,1.296896750259999953e+00,1.457723817910000053e+00,1.114723817910000081e+00
-1.821999999999999886e+01,2.641515750419999975e+00,2.321428571430000087e-01,2.641515750419999904e+02,2.641515750419999864e-01,4.159150886569999983e+00,1.466880614259999938e+00,1.517635136150000008e+00,1.174635136150000037e+00
-1.848000000000000043e+01,2.876820724519999928e+00,2.500000000000000000e-01,2.876820724519999999e+02,2.876820724520000039e-01,4.453133529489999631e+00,1.643507919539999973e+00,1.576312804969999926e+00,1.233312804969999954e+00
-1.894000000000000128e+01,3.117796240310000133e+00,2.678571428570000190e-01,3.117796240310000258e+02,3.117796240310000133e-01,4.751762725689999911e+00,1.826829754930000105e+00,1.633966485380000000e+00,1.290966485380000028e+00
-1.944000000000000128e+01,3.364722366210000093e+00,2.857142857139999825e-01,3.364722366209999791e+02,3.364722366210000093e-01,5.055498359319999579e+00,2.016946373110000135e+00,1.690775993099999930e+00,1.347775993099999958e+00
-1.980999999999999872e+01,3.617900446060000164e+00,3.035714285710000016e-01,3.617900446059999808e+02,3.617900446060000053e-01,5.364798715060000056e+00,2.214002177049999798e+00,1.746898269009999893e+00,1.403898269009999922e+00
-1.991000000000000014e+01,3.877655310090000196e+00,3.214285714289999984e-01,3.877655310089999716e+02,3.877655310090000196e-01,5.680127885800000165e+00,2.418182734380000198e+00,1.802472575709999969e+00,1.459472575709999997e+00
-2.026999999999999957e+01,4.144337780909999935e+00,3.392857142860000175e-01,4.144337780910000220e+02,4.144337780910000157e-01,6.001962247759999869e+00,2.629713314059999973e+00,1.857624466849999934e+00,1.514624466849999962e+00
-2.039999999999999858e+01,4.418327522790000295e+00,3.571428571429999810e-01,4.418327522789999762e+02,4.418327522789999851e-01,6.330796414139999939e+00,2.848858631440000178e+00,1.912468891350000089e+00,1.569468891349999895e+00
-2.044000000000000128e+01,4.989911661189999847e+00,3.928571428570000190e-01,4.989911661190000132e+02,4.989911661190000181e-01,7.011568249039999756e+00,3.311255073339999910e+00,2.021656587849999909e+00,1.678656587849999937e+00
-2.057000000000000028e+01,5.288441292689999962e+00,4.107142857139999825e-01,5.288441292689999500e+02,5.288441292690000406e-01,7.364638309740000111e+00,3.555244275629999784e+00,2.076197017060000150e+00,1.733197017059999956e+00
-2.085000000000000142e+01,5.596157879349999753e+00,4.285714285710000016e-01,5.596157879349999575e+02,5.596157879349999975e-01,7.726985392869999636e+00,3.808330365829999842e+00,2.130827513519999883e+00,1.787827513519999911e+00
-2.098000000000000043e+01,5.913644862499999988e+00,4.464285714289999984e-01,5.913644862500000272e+02,5.913644862500000432e-01,8.099284970750000312e+00,4.071004754249999635e+00,2.185640108249999880e+00,1.842640108249999908e+00
-2.101000000000000156e+01,6.241543090729999577e+00,4.642857142860000175e-01,6.241543090730000358e+02,6.241543090729999577e-01,8.482269651610000238e+00,4.343816529849999775e+00,2.240726560880000218e+00,1.897726560880000024e+00
-2.132000000000000028e+01,6.580558607490000433e+00,4.821428571429999810e-01,6.580558607489999758e+02,6.580558607490000211e-01,8.876738160909999564e+00,4.627379054060000385e+00,2.296179553420000019e+00,1.953179553420000047e+00
-2.153000000000000114e+01,6.931471805600000202e+00,5.000000000000000000e-01,6.931471805600000380e+02,6.931471805600000202e-01,9.283565683109999966e+00,4.922377928090000410e+00,2.352093877510000208e+00,2.009093877509999793e+00
-2.173999999999999844e+01,7.295148247310000222e+00,5.178571428570000190e-01,7.295148247309999761e+02,7.295148247310000444e-01,9.703715903339999116e+00,5.229580591280000412e+00,2.408567656029999782e+00,2.065567656029999810e+00
-2.176999999999999957e+01,7.672551527140000438e+00,5.357142857140000380e-01,7.672551527140000189e+02,7.672551527140000216e-01,1.013825516840000063e+01,5.549847885870000219e+00,2.465703641270000190e+00,2.122703641270000219e+00
-2.185999999999999943e+01,8.064758658669999747e+00,5.535714285709999460e-01,8.064758658670000386e+02,8.064758658670000413e-01,1.058836929379999958e+01,5.884148023549999884e+00,2.523610635119999834e+00,2.180610635119999863e+00
-2.198999999999999844e+01,8.472978603870000569e+00,5.714285714290000540e-01,8.472978603870000143e+02,8.472978603869999459e-01,1.105538368749999911e+01,6.233573520250000222e+00,2.582405083629999876e+00,2.239405083629999904e+00
-2.210000000000000142e+01,9.343092373770000236e+00,6.071428571429999810e-01,9.343092373770000449e+02,9.343092373770000014e-01,1.204626402869999957e+01,6.982920718829999984e+00,2.703171654939999780e+00,2.360171654939999808e+00
-2.232000000000000028e+01,9.808292530119999242e+00,6.250000000000000000e-01,9.808292530119999810e+02,9.808292530119999686e-01,1.257372558159999976e+01,7.385859478619999585e+00,2.765433051500000072e+00,2.422433051500000101e+00
-2.241000000000000014e+01,1.029619417179999985e+01,6.428571428570000190e-01,1.029619417180000028e+03,1.029619417179999941e+00,1.312536029109999980e+01,7.810028052479999872e+00,2.829166119339999952e+00,2.486166119339999980e+00
-2.248000000000000043e+01,1.080912711570000084e+01,6.607142857140000380e-01,1.080912711570000056e+03,1.080912711569999907e+00,1.370368811420000021e+01,8.257566117219999668e+00,2.894560998469999813e+00,2.551560998469999841e+00
-2.257999999999999829e+01,1.192138346680000005e+01,6.964285714290000540e-01,1.192138346680000041e+03,1.192138346679999961e+00,1.495261580710000082e+01,9.233151126479999249e+00,3.031232340309999884e+00,2.688232340309999913e+00
-2.271000000000000085e+01,1.252762968500000085e+01,7.142857142859999620e-01,1.252762968499999943e+03,1.252762968499999907e+00,1.563067432279999913e+01,9.767585047069999860e+00,3.103044637880000067e+00,2.760044637880000096e+00
-2.278000000000000114e+01,1.317301489629999978e+01,7.321428571429999810e-01,1.317301489630000106e+03,1.317301489629999933e+00,1.635062338050000008e+01,1.033840641209999944e+01,3.177608484219999863e+00,2.834608484219999891e+00
-2.283999999999999986e+01,1.386294361120000040e+01,7.500000000000000000e-01,1.386294361120000076e+03,1.386294361120000040e+00,1.711826904679999828e+01,1.095061817560000073e+01,3.255325435600000095e+00,2.912325435600000123e+00
-2.287000000000000099e+01,1.460402333270000064e+01,7.678571428570000190e-01,1.460402333270000099e+03,1.460402333270000019e+00,1.794070263349999905e+01,1.161034403190000042e+01,3.336679300810000193e+00,2.993679300810000221e+00
-2.294000000000000128e+01,1.540445040950000077e+01,7.857142857140000380e-01,1.540445040950000021e+03,1.540445040949999900e+00,1.882671231719999838e+01,1.232518850169999958e+01,3.422261907749999832e+00,3.079261907749999860e+00
-2.307000000000000028e+01,1.627456417939999866e+01,8.035714285709999460e-01,1.627456417939999938e+03,1.627456417939999955e+00,1.978737395650000153e+01,1.310475440219999932e+01,3.512809777180000204e+00,3.169809777179999788e+00
-2.314000000000000057e+01,1.722766597740000094e+01,8.214285714290000540e-01,1.722766597739999952e+03,1.722766597739999961e+00,2.083692380200000116e+01,1.396140815280000069e+01,3.609257824590000219e+00,3.266257824589999803e+00
-2.323999999999999844e+01,1.828127113400000070e+01,8.392857142859999620e-01,1.828127113400000098e+03,1.828127113399999892e+00,2.199409179130000069e+01,1.491145047670000068e+01,3.712820657309999994e+00,3.369820657310000023e+00
-2.353000000000000114e+01,1.945910149059999839e+01,8.571428571429999810e-01,1.945910149060000094e+03,1.945910149059999927e+00,2.328422210889999988e+01,1.597698087220000041e+01,3.825120618310000165e+00,3.482120618310000193e+00
-2.357000000000000028e+01,2.079441541679999972e+01,8.750000000000000000e-01,2.079441541679999773e+03,2.079441541680000061e+00,2.474281480329999994e+01,1.718901603029999947e+01,3.948399386520000220e+00,3.605399386519999805e+00
-2.367000000000000171e+01,2.233592221509999831e+01,8.928571428570000190e-01,2.233592221509999945e+03,2.233592221509999920e+00,2.642181139339999874e+01,1.859303303669999963e+01,4.085889178340000427e+00,3.742889178340000012e+00
-2.369999999999999929e+01,2.415913778299999848e+01,9.107142857140000380e-01,2.415913778300000104e+03,2.415913778300000203e+00,2.840165344489999910e+01,2.025962212110000138e+01,4.242515661859999732e+00,3.899515661860000204e+00
-2.373000000000000043e+01,2.639057329619999948e+01,9.285714285709999460e-01,2.639057329620000019e+03,2.639057329619999948e+00,3.081694500760000111e+01,2.230720158469999959e+01,4.426371711479999860e+00,4.083371711479999888e+00
-2.376000000000000156e+01,2.926739402069999940e+01,9.464285714290000540e-01,2.926739402069999869e+03,2.926739402069999940e+00,3.391967880659999679e+01,2.495810923470000020e+01,4.652284785970000058e+00,4.309284785970000087e+00
-2.382999999999999829e+01,3.332204510180000057e+01,9.642857142859999620e-01,3.332204510179999943e+03,3.332204510179999968e+00,3.827464570099999719e+01,2.871244450249999858e+01,4.952600599210000176e+00,4.609600599210000205e+00
-2.398000000000000043e+01,4.025351690739999810e+01,9.821428571429999810e-01,4.025351690739999867e+03,4.025351690739999988e+00,4.567991106409999702e+01,3.517012275060000093e+01,5.426394156729999807e+00,5.083394156729999835e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.630999999999999872e+01,2.222353923510000107e-01,2.631578947369999852e-02,2.666824708220000062e+01,2.666824708219999937e-02,8.655428187560000319e-01,1.560361217519999968e-04,6.433074264050000490e-01,2.220793562299999968e-01
-1.655999999999999872e+01,4.505601772519999826e-01,5.263157894739999704e-02,5.406722127030000280e+01,5.406722127030000324e-02,1.277272571309999938e+00,4.507585337140000009e-02,8.267123940560000550e-01,4.054843238809999750e-01
-1.714000000000000057e+01,6.853174853079999629e-01,7.894736842110000596e-02,8.223809823700000265e+01,8.223809823699999855e-02,1.655766978629999997e+00,1.360960621629999923e-01,9.704494933199999673e-01,5.492214231449999984e-01
-1.717999999999999972e+01,9.268802925850000429e-01,1.052631578950000008e-01,1.112256351099999989e+02,1.112256351099999985e-01,2.021154892519999802e+00,2.538337628299999760e-01,1.094274599930000091e+00,6.730465297550000114e-01
-1.807000000000000028e+01,1.175654985500000027e+00,1.315789473679999932e-01,1.410785982600000068e+02,1.410785982599999933e-01,2.381476416799999996e+00,3.910616243789999946e-01,1.205821431299999968e+00,7.845933611209999770e-01
-1.978999999999999915e+01,1.432085474390000002e+00,1.578947368420000053e-01,1.718502569270000038e+02,1.718502569270000113e-01,2.741093428530000153e+00,5.443055904260000188e-01,1.309007954139999930e+00,8.877798839620000271e-01
-2.010999999999999943e+01,1.696657960340000049e+00,1.842105263159999895e-01,2.035989552409999988e+02,2.035989552409999959e-01,3.102830407539999946e+00,7.117135833209999873e-01,1.406172447199999898e+00,9.849443770219999950e-01
-2.014000000000000057e+01,1.969906483870000002e+00,2.105263157889999959e-01,2.363887780640000074e+02,2.363887780639999936e-01,3.468759554710000081e+00,8.922814831980000472e-01,1.498853070850000080e+00,1.077625000670000111e+00
